@relation <eda-dataset>-weka.filters.supervised.instance.SMOTE-C0-K5-P1000.0-S1-weka.filters.supervised.instance.SpreadSubsample-M2.0-X0.0-S1-weka.filters.unsupervised.instance.Randomize-S42

@attribute scl_mean numeric
@attribute scl_correlation numeric
@attribute scr_mean numeric
@attribute scr_std numeric
@attribute eda_slope numeric
@attribute eda_greater_v numeric
@attribute eda_difference numeric
@attribute eda_mean numeric
@attribute eda_variance numeric
@attribute eda_skewness numeric
@attribute eda_kurtosis numeric
@attribute class {0,1}

@data
0.266327,-0.96652,0.004917,0.001045,0.002378,1,0.000911,0.320049,0.000001,0.829902,0.863317,1
0.158267,0.998318,0.001532,0.000469,-0.000304,1,0,0.16057,0.000002,-0.061225,-0.061225,1
0.24832,0.99827,0.005807,0.001024,0.001024,2,0.00128,0.25474,0.000001,0.22827,0.22827,0
0.12016,0.99655,0.002261,0.000627,-0,1,0,0.12219,0.000001,0.57288,0.57288,0
0.11407,1,0.002256,0.000513,0.001536,1,0.00128,0.11631,0,-1.1547,-1.1547,0
0.12176,0.98995,0.002318,0.000439,0.001536,1,0.00128,0.12459,0.000001,0.91452,0.91452,0
0.14061,-0.99038,0.002325,0.001723,-0.003536,1,-0.00128,0.14226,0.000002,1.5913,1.5913,0
0.317825,1,0.003372,0.000705,-0.001749,0,-0.00129,0.321221,0.000001,0.54768,0.565563,1
0.13643,0.97014,0.001294,0.00014,0.001129,2,0.00128,0.13821,0.000001,0.22827,0.22827,0
0.31722,1,0.007041,0.002322,0.008155,1,0.001425,0.322468,0.000004,1.37698,1.341428,1
0.12357,-0.9997,0.002247,0.001042,0.002428,1,0.00256,0.12571,0.000002,0.98575,0.98575,0
0.318496,1,0.00582,0.000542,-0.000605,0,-0.001131,0.32453,0.000008,-0.341931,-0.267193,1
0.15152,-0.97014,0.002005,0.000701,-0.001882,1,-0.00128,0.15394,0.000001,0.67087,0.67087,0
0.316825,0.999386,0.005095,0.000406,-0.000961,1,-0.000786,0.322662,0.000004,1.411279,1.400561,1
0.12562,-0.99591,0.00322,0.000965,0.001028,1,0,0.12838,0.000001,0.36081,0.36081,0
0.208664,0.980388,0.003773,0.000728,0.002965,2,0.00256,0.321647,0.000002,-0.152063,-0.120602,1
0.317543,1,0.006354,0.00173,0.004638,1,0.001141,0.322912,0.000006,-1.224716,-1.447156,1
0.11726,0.99782,0.000463,0.000314,0.001536,1,0.00128,0.11844,0.000001,0.28301,0.28301,0
0.12255,-0.79212,0.003674,0.000911,0.000753,1,0,0.12517,0.000002,0.70011,0.70011,0
0.15756,-0.98561,0.002678,0.001361,-0.003024,1,-0.00257,0.16046,0.000002,-1.1525,-1.1525,0
0.09709,0.996762,0.002941,0.001108,0.003632,2,0.002563,0.105296,0.000002,1.046008,0.904891,1
0.32812,0.99655,0.005575,0.000759,-0.000662,1,0,0.33482,0.000006,1.5688,1.5688,0
0.12607,0.7746,0.003776,0.001175,-0.00256,1,-0.00128,0.12832,0.000004,0.42457,0.42457,0
0.15586,0.99254,0.001958,0.000958,0.002273,1,0.00129,0.15725,0.000002,-0.11249,-0.11249,0
0.12912,-0.99655,0.001403,0.001154,-0.00309,1,-0.00256,0.13073,0.000001,0.91856,0.91856,0
0.40917,0.99696,0.004849,0.00341,-0.010826,0,-0.00897,0.41574,0.000011,-0.91528,-0.91528,0
0.12167,0.94868,0.004082,0.000447,-0.001536,0,-0.00128,0.12491,0.000002,-0,-0,0
0.31783,-0.99893,0.005312,0.000999,-0.00256,1,-0.00256,0.32382,0.000004,1.8255,1.8255,1
0.31876,0.999461,0.007155,0.001069,0.00309,1,0.004149,0.32414,0.000009,-0.003705,-0.003705,1
0.317362,0.999931,0.005085,0.000716,-0.000514,1,0,0.322573,0.000001,-0.393128,-0.409028,1
0.180333,0.99785,0.004659,0.001435,0.001657,2,0.000861,0.237317,0.000002,1.397391,1.406321,1
0.13289,0.99705,0.002041,0.001,0.003388,2,0.00256,0.13489,0.000001,-0.41569,-0.41569,0
0.3665,0.99696,0.004395,0.000651,-0,1,0,0.37122,0.000012,0.27933,0.27933,0
0.121673,0.98978,0.001504,0.000511,-0.000444,0,-0.0007,0.125438,0.000001,1.277465,1.292158,1
0.16163,-0.98724,0.003356,0.000468,-0.001506,0,-0.00128,0.16462,0.000002,0.66515,0.66515,0
0.318048,0.99954,0.006675,0.001667,0.001279,1,0.001109,0.322544,0.000003,2.128175,2.091538,1
0.13362,-0.99655,0.003168,0.000397,-0.000667,1,0,0.13692,0.000001,-0.067342,-0.067342,0
0.2724,0.99893,0.004357,0.000621,0.00102,1,0.00128,0.27663,0.000005,0.86243,0.86243,0
0.11325,0,0.002148,0.000537,0.001024,1,0.00128,0.11492,0.000001,0.3818,0.3818,0
0.15831,0.97619,0.003319,0.001062,0.003388,2,0.00256,0.16067,0.000002,-0.15706,-0.15706,1
0.13562,0.99827,0.005348,0.001087,-0.002048,1,-0.00128,0.13964,0.000001,0.65727,0.65727,0
0.14984,0.99281,0.002732,0.001091,0.003012,2,0.00256,0.15341,0.000002,0.81307,0.81307,0
0.11992,0.98561,0.002406,0.000169,0.001129,2,0.00128,0.12219,0.000001,-0.39043,-0.39043,0
0.11258,0.99726,0.003996,0.000725,-0.002048,1,-0.00256,0.11546,0.000002,0.7286,0.7286,0
0.42108,0.99696,0.00765,0.000752,-0.002207,0,-0.00128,0.42994,0.000004,1.2521,1.2521,0
0.3168,0.999494,0.005223,0.000277,-0.000494,1,0.001011,0.322697,0.000004,1.412493,1.398042,1
0.11386,1,0.002198,0.000706,-0.002048,0,-0.00128,0.11599,0,0,0,0
0.32103,-0.998688,0.005473,0.001998,-0.001088,1,-0.000331,0.325492,0.000005,1.469193,1.47376,1
0.31723,0.999793,0.006326,0.001221,0.002569,2,0.001341,0.323529,0.000002,1.335126,1.399508,1
0.22534,0.99782,0.004883,0.000594,-0.00256,1,-0.00256,0.22954,0.000004,-1.9223,-1.9223,0
0.33485,-0.98724,0.005851,0.000714,0.001324,1,0,0.34143,0.000002,0.36336,0.36336,0
0.10451,0.98978,0.001779,0.000616,0.001028,1,0,0.10616,0.000001,0.21982,0.21982,0
0.318633,-0.999958,0.005706,0.000966,0.000344,1,0.000053,0.32382,0.000001,-0.383961,-0.407526,1
0.11432,-0.98995,0.002277,0.000846,0.003072,2,0.00256,0.11642,0.000001,-0.05482,-0.05482,0
0.13587,0.99782,0.003109,0.000751,-0.002048,0,-0.00128,0.13868,0.000001,-0.14826,-0.14826,0
0.11689,0,0.001332,0.000536,0.001536,1,0.00128,0.11844,0.000001,-0.63991,-0.63991,0
0.12787,-0.99712,0.00312,0.000498,-0.000662,1,0,0.1303,0.000001,0.3818,0.3818,0
0.11838,0,0.00208,0.000693,-0.000958,0.581932,-0.001193,0.120397,0.000001,0.080666,0.035707,1
0.12309,0.99929,0.001359,0.000466,-0,0,0,0.12507,0.000003,2.0443,2.0443,0
0.12264,0.99705,0.003104,0.000331,0,0,0,0.12539,0.000001,1.0245,1.0245,0
0.14595,0.99711,0.002979,0.000629,-0.001545,0,-0.00128,0.14968,0.000002,1.9807,1.9807,0
0.126268,1,0.001482,0.000959,-0.003076,0,-0.00257,0.092529,0.000002,0.860691,0.860164,1
0.220966,0.997978,0.001786,0.000329,0.003108,2,0.003903,0.158536,0.000003,1.476901,1.462902,1
0.33614,0.99664,0.002396,0.000404,0.001506,1,0.00128,0.33844,0.000001,0.05482,0.05482,0
0.158265,0.99881,0.001518,0.000466,0.000103,1,0,0.16057,0.000002,-0.061225,-0.061225,1
0.09877,1,0.002834,0.0011,-0.003586,0,-0.002562,0.10136,0.000001,-0.14147,-0.14147,0
0.096408,-0.96987,0.002594,0.000962,-0.002564,1,-0.001282,0.099007,0.000001,-0.14725,-0.14725,0
0.318175,0.998505,0.005882,0.001639,0.005672,2,0.001877,0.322031,0.000002,1.4504,1.452668,1
0.13967,0.85749,0.002605,0.000048,0,0,0,0.14215,0,-0.18352,-0.18352,0
0.171061,-0.962091,0.006333,0.002079,0.001275,1,0.000459,0.267791,0.000005,0.025211,0.149432,1
0.33664,-0.99608,0.008035,0.000783,0.001129,1,0.00128,0.34432,0.000001,0.41569,0.41569,0
0.14341,0.99944,0.00204,0.000432,-0.001129,1,-0.00128,0.14526,0.000001,0.57288,0.57288,0
0.1161,0.98995,0.001458,0.000391,0.000512,1,0,0.11812,0.000001,0.05482,0.05482,0
0.31904,0.99893,0.003288,0.003096,-0.005124,1,-0.00256,0.32339,0.000005,-1.3037,-1.3037,1
0.40838,0,0.005959,0.001046,-0.000883,2,-0.00128,0.41457,0.000001,-0.28301,-0.28301,0
0.098699,0.94868,0.001872,0.000768,0.002051,1,0.001282,0.10082,0,-0.70711,-0.70711,0
0.317071,1,0.005907,0.000824,0.002415,1,0.000745,0.32265,0.000004,1.2802,1.2802,1
0.12902,0.97014,0.002073,0.000957,0.000753,1,0.00128,0.13116,0.000002,0.68304,0.68304,0
0.120276,0,0.002315,0.000596,-0.000021,1,0.000414,0.121358,0.000001,0.005545,0.004476,1
0.14845,-0.993,0.001889,0.00027,-0.000662,1,0,0.15106,0.000002,1.6076,1.6076,0
0.14251,0,0.001584,0.001368,-0.00206,1,-0.00129,0.14498,0.000002,-0.85442,-0.85442,0
0.10915,0,0.001985,0.000391,-0.000512,1,0,0.11118,0.000003,2.44,2.44,0
0.13354,-0.91915,0.00428,0.000554,0,1,0,0.13767,0.000001,-0.64749,-0.64749,0
0.086532,0.9999,0.002193,0.000487,0.000513,1,0,0.088967,0.000001,-0.63916,-0.63916,0
0.11291,1,0.002759,0.001019,-0.000512,1,-0.00128,0.11503,0.000002,1.2799,1.2799,0
0.31861,0.99933,0.005849,0.000573,0.001536,1,0.00128,0.32425,0.000008,-0.11054,-0.11054,1
0.12288,0.99088,0.002382,0.00098,0.002259,1,0.00128,0.12528,0.000001,0.41569,0.41569,0
0.10792,0.99591,0.00349,0.000464,0.001024,1,0.00128,0.11086,0.000001,0.92952,0.92952,0
0.11445,0.99591,0.001804,0.000457,-0.000512,1,0,0.11578,0.000001,-0.3818,-0.3818,0
0.318036,0.999521,0.006856,0.001176,0.001388,2,0.000911,0.324548,0.000002,1.422964,1.397846,1
0.22487,0.99827,0.003892,0.000715,-0.002048,0,-0.00128,0.22986,0.000002,0.93116,0.93116,0
0.11838,0,0.002534,0.000388,0.000337,1,0,0.12047,0.000001,0.008254,0.008254,1
0.14335,-0.99655,0.002121,0.00068,0,1,0,0.14622,0.000001,-0.075024,-0.075024,0
0.087968,0.99995,0.003052,0.000257,-0,0,0,0.090889,0.000001,0.076083,0.076083,0
0.322,-1,0.006077,0.0002,-0,0,0,0.32862,0.000001,1.1223,1.1223,0
0.13981,0.93076,0.001799,0.000655,0.001882,1,0.00128,0.14183,0.000001,-0.12069,-0.12069,0
0.081955,0.99782,0.002509,0.000259,0,0,0,0.084268,0,-1.1547,-1.1547,0
0.111947,0.99782,0.00283,0.000618,0.001497,2,0.00128,0.109463,0.000001,0.376913,0.357882,1
0.19028,-0.99931,0.007622,0.000378,0.001024,2,0.00128,0.19943,0.000003,1.0022,1.0022,0
0.289896,0.99949,0.004134,0.000441,-0.000492,0,-0.000463,0.217619,0.000006,-0.130843,-0.163074,1
0.14961,0.99655,0.002924,0.000492,0.000883,1,0.00128,0.15245,0.000001,0,0,0
0.097766,-0.71818,0.001917,0.000408,-0.001538,0,-0.001282,0.10007,0.000001,1.83,1.83,0
0.10557,-0.94388,0.002396,0.000425,0.001536,1,0.00128,0.10787,0.000002,1.7483,1.7483,0
0.11234,0.99931,0.001766,0.000681,-0.001028,2,0,0.11471,0.000001,0.37888,0.37888,0
0.11121,-0.99906,0.002502,0.000605,-0.000516,1,0,0.11385,0.000001,-0.067342,-0.067342,0
0.26335,0.99965,0.004748,0.000525,-0.000512,1,0,0.2683,0,0.33806,0.33806,0
0.097483,0.99999,0.001464,0.000875,0.000512,2,0,0.098793,0.000001,-0.13954,-0.13954,0
0.10669,-0.99438,0.002826,0.000968,0.003072,1,0.00256,0.10979,0.000002,1.3037,1.3037,0
0.158027,0.996168,0.002295,0.000345,0.001111,2,0.000795,0.147542,0.000004,0.687876,0.529344,1
0.11389,-0.98271,0.00333,0.000936,-0.003072,0,-0.00256,0.11674,0.000001,1.0024,1.0024,0
0.12845,0.91915,0.001829,0.001088,-0.002869,1,-0.00128,0.12998,0.000001,0.27525,0.27525,0
0.318682,-0.99955,0.005012,0.000671,-0.000378,1,-0.000368,0.32382,0.000002,-0.401821,-0.412192,1
0.42758,0.93014,0.004712,0.001984,-0.007062,1,-0.0064,0.43047,0.000005,2.0919,2.0919,0
0.177367,0.98113,0.003301,0.001308,0.002832,2,0.00256,0.299656,0.000002,-0.155748,-0.144664,1
0.316225,0.999852,0.007087,0.000648,-0.001869,1,-0.000097,0.323786,0.000003,-0.420152,-0.398343,1
0.10829,1,0.003223,0.000086,0,0,0,0.11118,0,-1.1547,-1.1547,0
0.129038,-0.997289,0.004867,0.002051,0.008748,1,0.00037,0.289176,0.000008,0.190788,0.139174,1
0.15262,-0.9824,0.004071,0.001261,-0.000003,2,0.00128,0.15597,0.000003,1.287,1.287,0
0.13348,-0.79212,0.001398,0.000455,-0.000376,1,0,0.13553,0.000001,0.15844,0.15844,0
0.26838,1,0.006811,0.000956,0.003584,2,0.00256,0.27545,0.000007,-0.66168,-0.66168,0
0.320892,-0.998925,0.006106,0.002178,0.004519,1,-0.000503,0.324211,0.000006,0.325565,0.298605,1
0.315799,1,0.005048,0.002293,-0.002032,1,-0.002189,0.321876,0.00001,-0.457574,-0.553018,1
0.40786,-0.99705,0.010607,0.00041,0.000379,1,0,0.41798,0.000001,-0.4088,-0.4088,0
0.14021,-0.99553,0.002018,0.000593,-0.001324,2,0,0.14194,0.000001,0.14826,0.14826,0
0.255507,0.999284,0.002603,0.000665,0.000225,1,0.000162,0.310011,0.000008,-0.026773,-0.034004,1
0.12277,0.99661,0.001638,0.000511,0,0,0,0.12517,0.000001,0.6261,0.6261,0
0.30734,0.89443,0.005885,0.000645,-0.002048,0,-0.00128,0.3141,0.000001,-0.22827,-0.22827,0
0.316202,0.999683,0.005552,0.001294,-0.000268,1,0.000834,0.322471,0.000004,1.936029,1.92709,1
0.11979,0.92848,0.002333,0.001529,-0.000662,1,0,0.12176,0.000001,0.64941,0.64941,0
0.16434,-0.99696,0.001745,0.00036,-0.000883,1,-0.00128,0.1674,0.000002,0.36525,0.36525,0
0.24554,0.94868,0.007305,0.001466,-0.001536,1,-0.00256,0.25186,0.000003,1.3269,1.3269,0
0.13663,0.94388,0.002925,0.00185,-0.006144,0,-0.00512,0.13953,0.000003,1.0225,1.0225,0
0.11638,0,0.002237,0.000785,0.001024,1,0,0.11919,0.000003,1.1639,1.1639,0
0.317076,1,0.006388,0.000912,0.000219,1,0.000366,0.322629,0.000004,1.280712,1.281788,1
0.318702,0.999527,0.007056,0.001446,0.003625,1,0.002943,0.32414,0.000009,-0.003705,-0.003705,1
0.31904,0,0.003866,0.000789,-0.002999,0.395428,-0.000503,0.32371,0.000004,1.9398,1.9398,1
0.15094,0.99119,0.00168,0.00082,0,0,0,0.15384,0.000003,2.022,2.022,0
0.318655,-0.998997,0.004993,0.000579,0.00007,1,0,0.32382,0.000001,-0.38374,-0.38374,1
0.317673,0.99983,0.00677,0.001907,-0.003056,1,-0.001797,0.324522,0.000009,-0.390475,-0.398506,1
0.311684,0.991916,0.005414,0.001752,-0.003943,0.266868,0.000429,0.230627,0.000003,2.022647,2.104935,1
0.10411,-1,0.002128,0.000676,-0.00052,1,-0.00129,0.10616,0.000001,-0.067342,-0.067342,0
0.15773,-0.98561,0.003825,0.000681,0.003012,2,0.00256,0.16078,0.000001,0,0,0
0.27299,0,0.003114,0.000248,0.001024,2,0.00128,0.27652,0.000001,-0.04221,-0.04221,0
0.14987,0,0.003826,0.000156,-0,0,0,0.15352,0.000001,-0.05482,-0.05482,0
0.12831,0.99705,0.003676,0.001285,-0.004141,1,-0.00384,0.13105,0.000002,0.45003,0.45003,0
0.13639,0.91915,0.002753,0.00126,-0.000441,1,0.00128,0.13842,0.000002,1.5871,1.5871,0
0.12259,0,0.00232,0.001408,-0.002207,1,-0.00128,0.12528,0.000002,0.50713,0.50713,0
0.31814,0.99931,0.003092,0.001068,0.001536,1,0.00128,0.32211,0.000004,1.0802,1.0802,1
0.12518,1,0.001356,0.000834,0.002048,1,0.00128,0.12699,0.000002,0.73261,0.73261,0
0.087367,0.99994,0.002406,0.000121,-0,0,0,0.089608,0.000001,0.13954,0.13954,0
0.318808,0.999486,0.006816,0.001305,0.005469,1,0.002572,0.32414,0.000009,-0.003705,-0.003705,1
0.15103,-0.99476,0.001681,0.000503,0.001506,1,0.00128,0.15298,0,0.33806,0.33806,0
0.1252,1,0.002454,0.000777,0.001028,1,0,0.12699,0.000002,0.73261,0.73261,0
0.11996,0.99782,0.00154,0.000684,-0.001548,0,-0.00129,0.12154,0.000002,0.33197,0.33197,0
0.10011,-1,0.002742,0.000467,0.000512,1,0,0.10274,0.000001,0.67087,0.67087,0
0.11616,-1,0.002918,0.001436,-0.00512,0,-0.00384,0.1185,0.000002,0.66515,0.66515,0
0.13954,0,0.001879,0.000635,-0.001545,0,-0.00128,0.14194,0.000001,1.3767,1.3767,0
0.321696,-0.999531,0.003976,0.000687,-0.001094,1,-0.000533,0.325976,0.00001,0.15401,0.154267,1
0.11681,1,0.002069,0.000454,0.001536,1,0.00128,0.11844,0.000001,-0.63991,-0.63991,0
0.151057,0.995101,0.002935,0.000806,0.002397,1,0.00128,0.1533,0.000001,0.6261,0.6261,1
0.31564,-1,0.003353,0.002578,0.008708,2,0.0064,0.32061,0.000008,-0.3227,-0.3227,0
0.38256,0.9824,0.006026,0.001064,-0.003388,0,-0.00256,0.38969,0.000007,1.9801,1.9801,0
0.318477,-0.999486,0.004964,0.000667,-0.000802,1,-0.001169,0.32382,0.000001,-0.415961,-0.442618,1
0.16025,0.92848,0.000983,0.000761,-0.000662,1,0,0.16174,0.000001,-0.49338,-0.49338,0
0.13792,-0.99705,0.002718,0.000418,-0.000376,1,0,0.14055,0.000001,0.3818,0.3818,0
0.12542,0.7746,0.002495,0.000591,-0.000512,1,0,0.12816,0.000001,0.013479,0.013479,0
0.321069,1,0.004648,0.000536,-0.000769,1,-0.000415,0.325661,0.000001,-0.37354,-0.348045,1
0.12814,0.99705,0.00205,0.000817,0.003024,1,0.00257,0.13041,0.000001,-0.92172,-0.92172,0
0.14231,0.99655,0.002527,0.001605,-0.00309,1,-0.00256,0.1445,0.000002,1.2755,1.2755,0
0.3397,0.97855,0.003256,0.001091,0.003769,2,0.00257,0.34325,0.000001,0.15742,0.15742,0
0.12306,-0.97855,0.002977,0.00106,-0.001545,0,-0.00128,0.12581,0.000001,0.67087,0.67087,0
0.32029,0.99906,0.005085,0.000221,0,0,0,0.32542,0.000001,0,0,0
0.31678,0.999882,0.005895,0.000719,0.005003,2,0.003648,0.323223,0.000003,1.299543,1.287176,1
0.128,-0.98724,0.002096,0.000184,0.000883,2,0.00128,0.13009,0,0,0,0
0.15176,0.99705,0.002106,0.00075,-0.001882,1,-0.00128,0.15405,0.000001,0.91452,0.91452,1
0.31871,0.999517,0.006451,0.00074,0.002006,1,0.00128,0.32414,0.000009,-0.003705,-0.003705,1
0.184399,0.999217,0.003923,0.001716,-0.003307,2,0.001305,0.285392,0.000008,-0.513616,-0.42281,1
0.120729,0,0.002459,0.00036,0.00127,1,0.001029,0.127474,0.000001,0.000826,0.001753,1
0.12772,-1,0.00111,0.000639,-0.002064,0,-0.00129,0.12923,0.000001,1.2734,1.2734,0
0.14105,-0.89443,0.003339,0.000554,0.001536,1,0.00128,0.14348,0.000001,-0.65727,-0.65727,0
0.317046,0.999956,0.006668,0.002105,-0.008755,0,-0.001989,0.322626,0.000005,1.247639,1.247446,1
0.316807,0.999453,0.005313,0.000223,0.000176,1,-0.000994,0.322599,0.000004,1.395442,1.398699,1
0.31897,-0.99591,0.005602,0.002058,0.007168,2,0.0064,0.32403,0.000004,1.4756,1.4756,1
0.24576,0.99705,0.004351,0.002757,-0.010252,1,-0.00897,0.25079,0.000006,-2.4786,-2.4786,0
0.086215,1,0.002019,0.000653,-0.000512,1,0,0.08822,0.000001,1.288,1.288,0
0.3575,0.99753,0.004085,0.002701,0.003776,1,0.00513,0.363,0.000012,-0.51799,-0.51799,0
0.318344,-1,0.005127,0.000864,-0.000946,1,0.000267,0.32382,0.000002,-0.45447,-0.45447,1
0.12265,0.9824,0.003782,0.000805,-0.001506,1,-0.00128,0.12592,0.000001,2.224,2.224,0
0.31796,0.999354,0.00647,0.001662,0.003917,2,0.003625,0.324416,0.000002,1.391769,1.317274,1
0.31657,0.99933,0.005397,0.000608,-0.000508,1,-0.00128,0.32233,0.000003,1.7381,1.7381,1
0.1226,-0.85749,0.003371,0.001283,-0.002259,1,-0.00128,0.12528,0.000002,0.50713,0.50713,0
0.11651,0,0.00273,0.000398,-0,0,0,0.11876,0,-0.70711,-0.70711,0
0.11447,-0.99228,0.002042,0.001288,0.003584,2,0.00256,0.1162,0.000002,0.70011,0.70011,0
0.158622,0.968716,0.001777,0.001068,-0.002454,0,-0.002021,0.178103,0.000001,0.426308,0.399565,1
0.126959,0.986252,0.002687,0.001175,-0.00366,1,-0.0006,0.145706,0.000004,0.41558,0.379423,1
0.11412,0.94388,0.002231,0.001261,0.001536,1,0,0.11631,0.000002,1.148,1.148,0
0.13341,-0.91915,0.003731,0.001393,-0.001324,1,0,0.13607,0.000002,1.3099,1.3099,0
0.11617,0.98271,0.002639,0.000345,0.000512,1,0,0.11876,0.000002,0.71409,0.71409,0
0.13175,0.98271,0.004566,0.000693,-0.002048,0,-0.00128,0.13569,0.000001,0.075024,0.075024,0
0.318734,0.999523,0.006444,0.000589,0.002014,1,0.00128,0.32414,0.000009,-0.003705,-0.003705,1
0.35618,-0.9824,0.006994,0.000598,-0.001882,0,-0.00128,0.36364,0.000006,1.3333,1.3333,0
0.40956,-0.98561,0.004654,0.000593,-0.001506,0,-0.00128,0.41531,0.000005,1.8662,1.8662,0
0.25168,0.99906,0.005267,0.000766,-0.002064,0,-0.00129,0.25709,0.000001,0.37324,0.37324,0
0.149107,0.99793,0.002317,0.001317,-0.001228,1,-0.000782,0.148603,0.000001,0.919991,0.932233,1
0.24369,0.99951,0.003206,0.000427,0,1,0,0.2478,0.000003,1.7046,1.7046,0
0.33874,-0.99655,0.007119,0.001998,-0.008386,0,-0.0064,0.34368,0.000011,-0.1548,-0.1548,0
0.23029,0.99893,0.003448,0.000679,-0.002064,0,-0.00129,0.23435,0,-0.20018,-0.20018,0
0.39134,0.99655,0.007815,0.001726,-0.003543,1,-0.00129,0.39845,0.000002,1.2917,1.2917,0
0.317071,1,0.005535,0.000599,-0.000514,1,0,0.324406,0.000004,1.947549,1.987719,1
0.14998,-0.97014,0.002798,0.00066,0.001506,1,0.00128,0.15373,0.000001,0,0,0
0.11722,-1,0.001532,0.000357,0.000512,1,0,0.11919,0.000001,0.66232,0.66232,0
0.099051,0.99885,0.004754,0.000077,0,0,0,0.1036,0,-1.7889,-1.7889,0
0.12416,0.99838,0.001766,0.000435,0.000512,1,0,0.12581,0.000001,0.05482,0.05482,0
0.315459,0.999922,0.004588,0.002129,0.00309,2,0.000378,0.321476,0.000009,-0.8039,-0.900533,1
0.154204,-0.999981,0.002588,0.001028,-0.00307,0,-0.002341,0.171714,0.000005,-0.255689,-0.055079,1
0.16019,0.98735,0.001776,0.000614,0.002207,1,0.00128,0.16174,0.000001,-0.41569,-0.41569,0
0.42393,0.98561,0.004479,0.000902,-0.001882,0,-0.00128,0.4293,0.000005,2.2817,2.2817,0
0.1397,0.99655,0.002494,0.000256,-0,0,0,0.14194,0.000001,0.14826,0.14826,0
0.15979,0.99705,0.003442,0.001383,0.004141,1,0.00384,0.1627,0.000002,2,2,0
0.12598,0.97619,0.000944,0.000132,0,0,0,0.12752,0.000001,0.93629,0.93629,0
0.122496,0.997387,0.002327,0.000749,-0.002304,0,-0.001507,0.124465,0.000001,0.361638,0.353682,1
0.11977,0.99893,0.001322,0.000919,0.003084,1,0.00257,0.12144,0.000002,1.1405,1.1405,0
0.317091,1,0.005014,0.001334,0.001134,1,0.00011,0.32265,0.000004,1.2802,1.2802,1
0.39253,0.99708,0.007503,0.000641,0.002428,2,0.00256,0.39952,0.000001,0.22827,0.22827,0
0.11999,0,0.003779,0.00027,0.001129,2,0.00128,0.12389,0.000002,0.68525,0.68525,0
0.14161,-0.89443,0.005049,0.000112,-0.001024,1,-0.00128,0.1468,0.000001,-0.29011,-0.29011,0
0.25528,0.99917,0.005087,0.000732,-0.000512,1,0,0.26083,0.000003,2.6696,2.6696,0
0.126789,0,0.002472,0.000534,0.000309,1,0.000763,0.126132,0.000001,0.001983,0.005501,1
0.11145,0.94868,0.003024,0.000408,0.000512,1,0,0.1146,0.000001,-0.13863,-0.13863,0
0.12199,0.98271,0.004317,0.001249,0.00256,1,0.00256,0.12576,0.000002,1.0117,1.0117,0
0.11379,0.7746,0.002837,0.000151,0,0,0,0.11652,0.000001,0.075024,0.075024,0
0.10405,0.99228,0.002912,0.000555,-0,1,0,0.10681,0.000001,-0.39043,-0.39043,0
0.3187,-0.99893,0.00516,0.000671,0.000512,1,0,0.32382,0.000001,-0.38374,-0.38374,1
0.106731,0.995748,0.002501,0.000617,0.001181,1,0.00128,0.095359,0.000001,0.634959,0.637476,1
0.318802,-0.998228,0.005548,0.001244,-0.003335,1,-0.002235,0.32403,0.000004,1.540035,1.524987,1
0.23954,-0.99963,0.003306,0.000526,-0,1,0,0.24374,0.000002,0.77077,0.77077,0
0.13879,0.99954,0.002375,0.001645,0.005632,2,0.00384,0.14081,0.000001,0.94144,0.94144,0
0.12378,0.98271,0.003557,0.000445,0,1,0,0.12768,0.000005,1.542,1.542,0
0.31856,-0.999745,0.005606,0.00147,-0.001457,1,0.000391,0.326311,0.000004,1.55987,1.617259,1
0.2508,0.99944,0.004969,0.000407,0.001024,2,0.00128,0.25709,0.000004,1.6458,1.6458,0
0.116205,0.999118,0.001754,0.000278,0,0,0,0.11844,0,0.33806,0.33806,1
0.099582,-0.9962,0.002239,0.000795,0.001025,1,0,0.1021,0.000001,-0.58279,-0.58279,0
0.14394,0.98565,0.001499,0.000058,-0.000883,1,-0.00128,0.14526,0,0.70711,0.70711,0
0.304786,0.998811,0.002262,0.002371,-0.004095,1,-0.003031,0.203393,0.000009,-0.62966,-0.62385,1
0.12979,-1,0.003812,0.000424,-0.000516,1,0,0.13355,0,1.1547,1.1547,0
0.185743,-0.875617,0.001318,0.000362,-0.00069,1,0.001056,0.268772,0.000003,1.668933,1.666276,1
0.32103,0.94388,0.005414,0.000475,-0.001536,0,-0.00128,0.32585,0.000001,-0.6261,-0.6261,1
0.193465,0.759012,0.004958,0.00068,-0.001852,0,-0.00128,0.191951,0.000001,-1.257764,-1.224418,1
0.321021,0.978068,0.005835,0.000563,-0.001536,0,-0.00128,0.325046,0.000002,-0.530987,-0.570334,1
0.27002,0.99893,0.006344,0.000536,-0.000512,1,0,0.27502,0.000001,0.69395,0.69395,0
0.321053,1,0.005066,0.000534,0.000097,1,0,0.32574,0.000001,-0.41569,-0.41569,1
0.13384,0,0.00449,0.001293,-0.004414,0,-0.00256,0.13767,0.000001,0.64243,0.64243,0
0.11693,-0.89443,0.001738,0.001061,0.003072,1,0.00256,0.11866,0.000001,0.63991,0.63991,0
0.12295,0.99722,0.003007,0.00098,-0.000753,1,-0.00128,0.12507,0.000002,1.49,1.49,0
0.1043,0.99655,0.003513,0.002012,0.006656,2,0.00512,0.10787,0.000002,1.3103,1.3103,0
0.10423,-1,0.002995,0.001463,0.004608,1,0.00384,0.10659,0.000002,1.7385,1.7385,0
